-89,-122,-30.54398331
-89,-121,-30.54865948
-89,-120,-30.55195994
-89,-119,-30.55385348
-89,-118,-30.55431342
-89,-117,-30.55331714
-89,-116,-30.5508455
-89,-115,-30.54688224
-89,-114,-30.54141334
-89,-113,-30.53442634
-89,-112,-30.52590974
-89,-111,-30.51585233
-89,-110,-30.50424263
-89,-109,-30.49106843
-89,-108,-30.47631636
-89,-107,-30.45997158
-89,-106,-30.44201768
-89,-105,-30.42243659
-89,-104,-30.40120871
-89,-103,-30.37831324
-89,-102,-30.35372854
-89,-101,-30.32743277
-89,-100,-30.29940461
-89,-99,-30.26962408
-89,-98,-30.23807362
-89,-97,-30.20473907
-89,-96,-30.16961092
-89,-95,-30.13268548
-89,-94,-30.09396614
-89,-93,-30.05346459
-89,-92,-30.01120205
-89,-91,-29.96721033
-89,-90,-29.92153294
-89,-89,-29.87422594
-89,-88,-29.82535866
-89,-87,-29.7750143
-89,-86,-29.72329025
-89,-85,-29.67029821
-89,-84,-29.61616405
-89,-83,-29.56102748
-89,-82,-29.50504138
-89,-81,-29.44837094
-89,-80,-29.39119254
-89,-79,-29.33369236
-89,-78,-29.27606483
-89,-77,-29.21851082
-89,-76,-29.1612357
-89,-75,-29.10444729
-89,-74,-29.04835358
-89,-73,-28.99316054
-89,-72,-28.93906981
-89,-71,-28.88627637
-89,-70,-28.83496634
-89,-69,-28.78531482
-89,-68,-28.73748383
-89,-67,-28.6916205
-89,-66,-28.64785535
-89,-65,-28.60630084
-89,-64,-28.56705023
-89,-63,-28.53017655
-89,-62,-28.49573204
-89,-61,-28.46374777
-89,-60,-28.43423353
-89,-59,-28.40717815
-89,-58,-28.38254998
-89,-57,-28.3602977
-89,-56,-28.34035137
-89,-55,-28.32262374
-89,-54,-28.30701175
-89,-53,-28.29339818
-89,-52,-28.28165353
-89,-51,-28.27163791
-89,-50,-28.26320304
-89,-49,-28.25619436
-89,-48,-28.25045301
-89,-47,-28.2458179
-89,-46,-28.24212762
-89,-45,-28.23922234
-89,-44,-28.23694553
-89,-43,-28.23514555
-89,-42,-28.23367713
-89,-41,-28.23240255
-89,-40,-28.2311928
-89,-39,-28.2299284
-89,-38,-28.22850013
-89,-37,-28.22680951
-89,-36,-28.22476916
-89,-35,-28.22230291
-89,-34,-28.21934581
-89,-33,-28.215844
-89,-32,-28.21175444
-89,-31,-28.2070445
-89,-30,-28.20169153
-89,-29,-28.19568233
-89,-28,-28.18901255
-89,-27,-28.18168609
-89,-26,-28.17371444
-89,-25,-28.1651161
-89,-24,-28.15591589
-89,-23,-28.14614438
-89,-22,-28.13583729
-89,-21,-28.12503491
-89,-20,-28.11378159
-89,-19,-28.10212523
-89,-18,-28.09011682
-89,-17,-28.07780997
-89,-16,-28.06526053
-89,-15,-28.05252613
-89,-14,-28.03966585
-89,-13,-28.02673979
-89,-12,-28.01380874
-89,-11,-28.00093377
-89,-10,-27.98817588
-89,-9,-27.97559563
-89,-8,-27.96325273
-89,-7,-27.95120571
-89,-6,-27.93951151
-89,-5,-27.92822512
-89,-4,-27.91739921
-89,-3,-27.9070838
-89,-2,-27.89732593
-89,-1,-27.88816935
-89,0,-27.87965427
-89,1,-27.87181711
-89,2,-27.86469036
-89,3,-27.8583024
-89,4,-27.85267745
-89,5,-27.84783553
-89,6,-27.84379248
-89,7,-27.84056008
-89,8,-27.83814613
-89,9,-27.83655466
-89,10,-27.83578614
-89,11,-27.83583775
-89,12,-27.83670365
-89,13,-27.83837529
-89,14,-27.84084173
-89,15,-27.84408992
-89,16,-27.84810504
-89,17,-27.85287078
-89,18,-27.85836958
-89,19,-27.86458288
-89,20,-27.87149129
-89,21,-27.87907477
-89,22,-27.88731267
-89,23,-27.89618386
-89,24,-27.90566666
-89,25,-27.91573885
-89,26,-27.92637758
-89,27,-27.93755925
-89,28,-27.94925937
-89,29,-27.96145241
-89,30,-27.97411162
-89,31,-27.98720885
-89,32,-28.00071441
-89,33,-28.01459689
-89,34,-28.02882307
-89,35,-28.04335785
-89,36,-28.05816417
-89,37,-28.07320309
-89,38,-28.0884338
-89,39,-28.10381381
-89,40,-28.11929913
-89,41,-28.13484454
-89,42,-28.1504039
-89,43,-28.1659306
-89,44,-28.1813779
-89,45,-28.19669953
-89,46,-28.21185016
-89,47,-28.22678599
-89,48,-28.24146531
-89,49,-28.25584912
-89,50,-28.26990172
-89,51,-28.28359129
-89,52,-28.29689043
-89,53,-28.30977669
-89,54,-28.32223303
-89,55,-28.33424823
-89,56,-28.34581724
-89,57,-28.35694145
-89,58,-28.36762885
-89,59,-28.37789413
-89,60,-28.38775872
-89,61,-28.39725067
-89,62,-28.40640447
-89,63,-28.41526083
-89,64,-28.42386627
-89,65,-28.43227271
-89,66,-28.440537
-89,67,-28.44872029
-89,68,-28.45688745
-89,69,-28.46510636
-89,70,-28.47344723
-89,71,-28.48198187
-89,72,-28.49078292
-89,73,-28.49992309
-89,74,-28.50947448
-89,75,-28.51950779
-89,76,-28.5300917
-89,77,-28.54129213
-89,78,-28.55317173
-89,79,-28.56578925
-89,80,-28.57919908
-89,81,-28.59345082
-89,82,-28.60858888
-89,83,-28.62465224
-89,84,-28.64167413
-89,85,-28.65968197
-89,86,-28.67869718
-89,87,-28.69873518
-89,88,-28.71980541
-89,89,-28.7419114
-89,90,-28.7650509
-89,91,-28.78921603
-89,92,-28.81439351
-89,93,-28.84056488
-89,94,-28.86770675
-89,95,-28.89579113
-89,96,-28.92478569
-89,97,-28.95465409
-89,98,-28.98535628
-89,99,-29.01684884
-89,100,-29.04908529
-89,101,-29.08201639
-89,102,-29.11559045
-89,103,-29.14975362
-89,104,-29.18445018
-89,105,-29.21962283
-89,106,-29.25521288
-89,107,-29.29116058
-89,108,-29.32740528
-89,109,-29.3638857
-89,110,-29.40054011
-89,111,-29.4373065
-89,112,-29.47412283
-89,113,-29.51092714
-89,114,-29.54765772
-89,115,-29.58425329
-89,116,-29.62065313
-89,117,-29.6567972
-89,118,-29.69262627
-89,119,-29.72808207
-89,120,-29.76310734
-89,121,-29.79764599
-89,122,-29.83164314
-89,123,-29.86504527
-89,124,-29.89780021
-89,125,-29.92985729
-89,126,-29.96116734
-89,127,-29.9916828
-89,128,-30.02135771
-89,129,-30.05014778
-89,130,-30.07801042
-89,131,-30.1049048
-89,132,-30.13079181
-89,133,-30.15563419
-89,134,-30.17939647
-89,135,-30.20204505
-89,136,-30.22354826
-89,137,-30.24387638
-89,138,-30.2630017
-89,139,-30.28089864
-89,140,-30.29754378
-89,141,-30.31291602
-89,142,-30.32699666
-89,143,-30.33976956
-89,144,-30.35122132
-89,145,-30.3613414
-89,146,-30.37012235
-89,147,-30.37756003
-89,148,-30.38365376
-89,149,-30.38840658
-89,150,-30.39182548
-89,151,-30.39392159
-89,152,-30.39471039
-89,153,-30.3942119
-89,154,-30.3924509
-89,155,-30.38945699
-89,156,-30.38526477
-89,157,-30.37991386
-89,158,-30.37344897
-89,159,-30.36591983
-89,160,-30.35738115
-89,161,-30.34789242
-89,162,-30.3375178
-89,163,-30.32632577
-89,164,-30.31438888
-89,165,-30.30178331
-89,166,-30.28858852
-89,167,-30.27488667
-89,168,-30.26076217
-89,169,-30.2463011
-89,170,-30.2315906
-89,171,-30.21671828
-89,172,-30.20177158
-89,173,-30.18683721
-89,174,-30.17200048
-89,175,-30.15734476
-89,176,-30.14295091
-89,177,-30.12889679
-89,178,-30.11525679
-89,179,-30.10210144
-89,180,-30.08949704
-88,-180,-29.78483353
-88,-179,-29.67394077
-88,-178,-29.56527186
-88,-177,-29.45935496
-88,-176,-29.35665655
-88,-175,-29.25759153
-88,-174,-29.16253633
-88,-173,-29.0718438
-88,-172,-28.98585849
-88,-171,-28.90493085
-88,-170,-28.829429
-88,-169,-28.75974688
-88,-168,-28.69630782
-88,-167,-28.639563
-88,-166,-28.58998461
-88,-165,-28.54805385
-88,-164,-28.51424444
-88,-163,-28.48900252
-88,-162,-28.47272426
-88,-161,-28.46573245
-88,-160,-28.46825359
-88,-159,-28.48039704
-88,-158,-28.50213734
-88,-157,-28.533301
-88,-156,-28.57355849
-88,-155,-28.62242186
-88,-154,-28.67924828
-88,-153,-28.74324905
-88,-152,-28.81350379
-88,-151,-28.88897888
-88,-150,-28.96854925
-88,-149,-29.05102241
-88,-148,-29.13516366
-88,-147,-29.2197215
-88,-146,-29.30345216
-88,-145,-29.38514268
-88,-144,-29.46363186
-88,-143,-29.53782878
-88,-142,-29.60672866
-88,-141,-29.66942619
-88,-140,-29.72512628
-88,-139,-29.77315257
-88,-138,-29.81295386
-88,-137,-29.84410868
-88,-136,-29.86632828
-88,-135,-29.87945793
-88,-134,-29.88347672
-88,-133,-29.8784958
-88,-132,-29.86475483
-88,-131,-29.84261659
-88,-130,-29.81255963
-88,-129,-29.77516878
-88,-128,-29.73112367
-88,-127,-29.68118515
-88,-126,-29.62618005
-88,-125,-29.56698442
-88,-124,-29.5045058
-88,-123,-29.43966505
-88,-122,-29.37337822
-88,-121,-29.3065391
-88,-120,-29.24000292
-88,-119,-29.17457168
-88,-118,-29.11098136
-88,-117,-29.04989115
-88,-116,-28.99187486
-88,-115,-28.93741417
-88,-114,-28.8868936
-88,-113,-28.84059695
-88,-112,-28.79870466
-88,-111,-28.76129197
-88,-110,-28.72832764
-88,-109,-28.69967295
-88,-108,-28.67508126
-88,-107,-28.65419816
-88,-106,-28.63656272
-88,-105,-28.62161019
-88,-104,-28.60867691
-88,-103,-28.59700782
-88,-102,-28.58576724
-88,-101,-28.57405335
-88,-100,-28.56091641
-88,-99,-28.5453808
-88,-98,-28.52647053
-88,-97,-28.50323744
-88,-96,-28.47479128
-88,-95,-28.44033037
-88,-94,-28.39917147
-88,-93,-28.35077739
-88,-92,-28.2947808
-88,-91,-28.23100302
-88,-90,-28.15946639
-88,-89,-28.08039964
-88,-88,-27.99423559
-88,-87,-27.90160135
-88,-86,-27.80330123
-88,-85,-27.70029335
-88,-84,-27.59366098
-88,-83,-27.48458035
-88,-82,-27.37428629
-88,-81,-27.26403761
-88,-80,-27.1550839
-88,-79,-27.04863509
-88,-78,-26.94583515
-88,-77,-26.84774062
-88,-76,-26.75530454
-88,-75,-26.66936567
-88,-74,-26.59064268
-88,-73,-26.51973251
-88,-72,-26.45711186
-88,-71,-26.40314061
-88,-70,-26.35806588
-88,-69,-26.32202559
-88,-68,-26.29505039
-88,-67,-26.27706331
-88,-66,-26.26787676
-88,-65,-26.26718681
-88,-64,-26.27456532
-88,-63,-26.28945065
-88,-62,-26.3111383
-88,-61,-26.33877269
-88,-60,-26.37134191
-88,-59,-26.40767685
-88,-58,-26.44645629
-88,-57,-26.48621909
-88,-56,-26.52538446
-88,-55,-26.56228053
-88,-54,-26.59518117
-88,-53,-26.62235042
-88,-52,-26.64209303
-88,-51,-26.65280965
-88,-50,-26.65305413
-88,-49,-26.64159071
-88,-48,-26.61744812
-88,-47,-26.57996801
-88,-46,-26.52884508
-88,-45,-26.46415647
-88,-44,-26.38637853
-88,-43,-26.29638964
-88,-42,-26.19545816
-88,-41,-26.08521556
-88,-40,-25.96761515
-88,-39,-25.84487787
-88,-38,-25.71942679
-88,-37,-25.59381282
-88,-36,-25.47063447
-88,-35,-25.35245461
-88,-34,-25.24171752
-88,-33,-25.14066943
-88,-32,-25.05128547
-88,-31,-24.97520598
-88,-30,-24.91368434
-88,-29,-24.86754822
-88,-28,-24.83717569
-88,-27,-24.82248671
-88,-26,-24.82295029
-88,-25,-24.83760663
-88,-24,-24.86510345
-88,-23,-24.90374476
-88,-22,-24.95155014
-88,-21,-25.00632239
-88,-20,-25.06572072
-88,-19,-25.12733705
-88,-18,-25.18877244
-88,-17,-25.24771117
-88,-16,-25.3019898
-88,-15,-25.349659
-88,-14,-25.38903615
-88,-13,-25.41874712
-88,-12,-25.43775609
-88,-11,-25.44538274
-88,-10,-25.44130666
-88,-9,-25.42555907
-88,-8,-25.39850278
-88,-7,-25.36080153
-88,-6,-25.31338004
-88,-5,-25.25737675
-88,-4,-25.19409124
-88,-3,-25.12492838
-88,-2,-25.0513415
-88,-1,-24.97477674
-88,0,-24.89662039
-88,1,-24.81815137
-88,2,-24.74050009
-88,3,-24.66461512
-88,4,-24.5912385
-88,5,-24.52089032
-88,6,-24.45386267
-88,7,-24.39022286
-88,8,-24.32982549
-88,9,-24.27233253
-88,10,-24.21724048
-88,11,-24.1639133
-88,12,-24.11161996
-88,13,-24.05957489
-88,14,-24.00697999
-88,15,-23.95306657
-88,16,-23.89713579
-88,17,-23.83859603
-88,18,-23.77699607
-88,19,-23.71205263
-88,20,-23.64367163
-88,21,-23.57196206
-88,22,-23.49724222
-88,23,-23.42003788
-88,24,-23.34107252
-88,25,-23.26124991
-88,26,-23.18162975
-88,27,-23.10339707
-88,28,-23.02782672
-88,29,-22.95624419
-88,30,-22.88998427
-88,31,-22.83034914
-88,32,-22.77856745
-88,33,-22.735756
-88,34,-22.70288543
-88,35,-22.68075116
-88,36,-22.66995049
-88,37,-22.67086672
-88,38,-22.68366055
-88,39,-22.70826877
-88,40,-22.74441014
-88,41,-22.79159772
-88,42,-22.84915697
-88,43,-22.91624846
-88,44,-22.9918943
-88,45,-23.07500684
-88,46,-23.16441873
-88,47,-23.25891305
-88,48,-23.35725269
-88,49,-23.45820814
-88,50,-23.56058311
-88,51,-23.66323761
-88,52,-23.76510817
-88,53,-23.86522534
-88,54,-23.96272831
-88,55,-24.05687699
-88,56,-24.14706159
-88,57,-24.23280993
-88,58,-24.31379259
-88,59,-24.38982592
-88,60,-24.4608729
-88,61,-24.52704183
-88,62,-24.58858241
-88,63,-24.64587938
-88,64,-24.6994432
-88,65,-24.74989777
-88,66,-24.79796516
-88,67,-24.84444733
-88,68,-24.89020513
-88,69,-24.93613494
-88,70,-24.9831437
-88,71,-25.03212278
-88,72,-25.08392193
-88,73,-25.13932406
-88,74,-25.19902201
-88,75,-25.26359811
-88,76,-25.3335078
-88,77,-25.40906765
-88,78,-25.49044863
-88,79,-25.5776748
-88,80,-25.67062752
-88,81,-25.76905483
-88,82,-25.87258565
-88,83,-25.9807478
-88,84,-26.09298916
-88,85,-26.20870063
-88,86,-26.32723993
-88,87,-26.44795493
-88,88,-26.57020551
-88,89,-26.69338295
-88,90,-26.81692615
-88,91,-26.94033402
-88,92,-27.06317384
-88,93,-27.1850855
-88,94,-27.30578188
-88,95,-27.42504561
-88,96,-27.54272301
-88,97,-27.65871571
-88,98,-27.77297081
-88,99,-27.88547041
-88,100,-27.99622109
-88,101,-28.10524415
-88,102,-28.21256698
-88,103,-28.31821616
-88,104,-28.4222122
-88,105,-28.52456634
-88,106,-28.625279
-88,107,-28.72433991
-88,108,-28.82172946
-88,109,-28.91742105
-88,110,-29.01138394
-88,111,-29.10358627
-88,112,-29.19399788
-88,113,-29.2825928
-88,114,-29.36935094
-88,115,-29.45425915
-88,116,-29.53731146
-88,117,-29.61850857
-88,118,-29.69785683
-88,119,-29.77536668
-88,120,-29.85105097
-88,121,-29.92492316
-88,122,-29.99699573
-88,123,-30.06727892
-88,124,-30.13577989
-88,125,-30.20250241
-88,126,-30.26744703
-88,127,-30.33061188
-88,128,-30.39199367
-88,129,-30.45158922
-88,130,-30.50939699
-88,131,-30.56541868
-88,132,-30.61966074
-88,133,-30.67213549
-88,134,-30.72286197
-88,135,-30.77186624
-88,136,-30.81918107
-88,137,-30.86484515
-88,138,-30.90890154
-88,139,-30.95139566
-88,140,-30.99237253
-88,141,-31.03187358
-88,142,-31.06993295
-88,143,-31.1065733
-88,144,-31.1418013
-88,145,-31.17560289
-88,146,-31.2079384
-88,147,-31.23873763
-88,148,-31.26789516
-88,149,-31.29526608
-88,150,-31.32066233
-88,151,-31.34384996
-88,152,-31.36454767
-88,153,-31.38242686
-88,154,-31.39711346
-88,155,-31.40819196
-88,156,-31.41521162
-88,157,-31.41769511
-88,158,-31.41514958
-88,159,-31.40707983
-88,160,-31.39300355
-88,161,-31.37246792
-88,162,-31.34506714
-88,163,-31.31046
-88,164,-31.26838686
-88,165,-31.21868487
-88,166,-31.16130088
-88,167,-31.09630088
-88,168,-31.0238756
-88,169,-30.94434146
-88,170,-30.85813685
-88,171,-30.76581352
-88,172,-30.66802354
-88,173,-30.56550228
-88,174,-30.45904831
-88,175,-30.34950129
-88,176,-30.23771902
-88,177,-30.12455506
-88,178,-30.01083809
-88,179,-29.89735425
-88,180,-29.78483353
-87,-180,-31.62229336
-87,-179,-31.5775524
-87,-178,-31.5539637
-87,-177,-31.54883615
-87,-176,-31.55789809
-87,-175,-31.57571572
-87,-174,-31.59624259
-87,-173,-31.61344739
-87,-172,-31.62195801
-87,-171,-31.61765511
-87,-170,-31.59815176
-87,-169,-31.56310519
-87,-168,-31.51432249
-87,-167,-31.45564197
-87,-166,-31.39259503
-87,-165,-31.33187578
-87,-164,-31.2806667
-87,-163,-31.24588445
-87,-162,-31.23342036
-87,-161,-31.24745204
-87,-160,-31.2898979
-87,-159,-31.36007323
-87,-158,-31.45458798
-87,-157,-31.56750297
-87,-156,-31.69073663
-87,-155,-31.81468931
-87,-154,-31.92903099
-87,-153,-32.02358181
-87,-152,-32.08920478
-87,-151,-32.11862827
-87,-150,-32.10712126
-87,-149,-32.05295704
-87,-148,-31.95761991
-87,-147,-31.8257321
-87,-146,-31.66470331
-87,-145,-31.48412981
